"Harwich","473","98","","","","","4","4","","","6","","","35","48","5","","","348","1","","69","9","89","4","1","13","9","18","","","","","1","","4","5","9","","5","","95","11","5","27","19","","","","","","4","","","","4","",""
"Mashpee","562","119","","","","","6","5","1","","","","3","45","42","23","","","396","","","33","4","100","3","","17","8","13","","1","","","","3","2","27","26","","29","1","107","14","8","47","37","","","","","","1","1","","","8","",""
"MBTA - Barnstable County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Orleans","258","58","","","","","5","2","3","","","","1","13","29","10","","","180","","","27","2","30","2","","14","5","7","","","","","1","4","","6","5","","1","","71","3","2","20","17","","","","","","","","","","3","",""
"Provincetown","243","104","","","","2","10","8","1","1","","","1","18","64","9","","","129","","","10","4","24","1","","14","3","2","","","","","","","1","12","17","","","","40","1","","10","6","","","","","","2","","","","2","",""
"Sandwich","475","87","","","","1","1","1","","","4","","1","16","38","26","","","344","1","","40","8","125","5","","9","","24","","","","","2","","","5","22","","24","","67","5","7","44","35","","","","","","1","","","","8","",""
"Truro","120","38","","","","2","1","1","","","","","2","10","19","4","","","59","1","","8","1","14","","","4","1","","","","","","","","","","2","","1","","26","","1","23","19","1","","","","","","","","","3","",""
"Wellfleet","60","13","","","","","2","2","","","","","","2","6","3","","","43","","","4","2","11","1","","","1","","","","","","","","","","3","","","","19","1","1","4","4","","","","","","","","","","","",""
"Yarmouth","1,261","372","","","","3","16","13","3","","1","","7","187","108","50","","","758","7","","118","19","160","3","","53","20","23","","","","","12","5","4","19","66","","60","","153","22","14","131","105","","","","","","7","3","1","","15","",""
"Adams","385","93","","","","","4","3","1","","5","2","2","26","48","6","","","279","3","","33","3","84","2","","12","1","6","","","","","1","1","1","6","26","","26","1","61","10","2","13","11","","","","","","1","","","","1","",""
"Alford","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Becket","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Berkshire State Police","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Berkshire State Police Northampton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Berkshire State Police Weston","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cheshire","44","14","","","","","1","","1","","","","","5","6","2","","","27","","","5","1","5","","","3","","1","","","","","","1","","","2","","4","","4","","1","3","","","","","","","","","","","3","",""
"Clarksburg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dalton","162","34","","","","","2","2","","","","","1","7","14","10","","","116","7","","22","3","28","2","2","9","2","6","","","","","1","","1","1","9","","10","","9","2","2","12","6","","","","","","2","","","","4","",""
"Egremont","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Florida","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Great Barrington","187","61","","","","","5","5","","","","","1","14","37","4","","","113","1","","13","5","25","3","","5","2","2","","","","","2","","1","12","14","","1","","21","3","3","13","12","","","","","","","","","","1","",""
"Hancock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hinsdale","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lanesboro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lee","172","50","","","","","4","2","2","","","","1","13","31","1","","","115","","","8","4","23","1","","8","","","","","","","","4","5","14","13","","5","","23","5","2","7","4","","","","","","2","","","","1","",""
"Lenox","161","23","","","","","1","","1","","4","","","4","6","8","","","111","","","19","8","8","","","5","1","1","","","","","","","1","19","6","","12","","26","1","4","27","22","","","","","","","","","","5","",""
"MA College of Liberal Arts","57","13","","","","","","","","","1","","","1","9","2","","","40","","","2","","16","","","","1","","","","","","1","","","1","4","","","","15","","","4","","1","","","","","1","","","","2","",""
"MBTA - Berkshire County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Monterey","5","","","","","","","","","","","","","","","","","","4","","","","","","","","","1","","","","","","","","","","1","","","","2","","","1","1","","","","","","","","","","","",""
"Mount Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"New Ashford","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"New Marlboro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"North Adams","1,198","415","","","","","6","6","","","2","1","11","137","227","31","","","705","2","","112","10","195","1","","34","5","20","","","","","8","1","2","86","52","","","","154","16","7","78","59","1","","","","","10","","","","8","",""
"Otis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Peru","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pittsfield","3,109","900","4","","","4","38","26","12","","20","1","16","214","515","88","","","2,058","5","","421","35","434","13","","100","14","47","","","","","34","21","12","182","119","","144","2","390","52","33","151","89","","","","","","8","","","","54","",""
"Richmond","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sandisfield","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Savoy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sheffield","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Stockbridge","84","19","","","","","1","1","","","","","","5","5","8","","","60","","","16","2","4","1","","5","1","3","","","","","","","","1","8","","","","19","","","5","3","","","","","","","","","","2","",""
"Tyringham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"West Stockbridge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Williamstown","234","31","","","","","4","4","","","","","4","3","18","2","","","164","2","","16","1","37","","","4","1","","","","","","1","","","1","53","","","","47","1","","39","39","","","","","","","","","","","",""
"Windsor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Acushnet","302","100","","","","","2","2","","","2","","1","26","49","20","","","190","4","","29","1","57","","1","8","","8","","","","","","","","1","13","","4","1","47","10","6","12","7","","","","","","","1","","","4","",""
"Attleboro","2,029","567","","","","4","20","15","4","1","18","","3","80","355","87","","","1,355","2","","187","27","267","11","","67","57","62","","","","","13","","","191","94","1","131","49","137","38","21","107","70","","","","","","9","1","","","27","",""
"Berkley","107","31","","","","1","2","2","","","","","","6","18","4","","","69","","","8","","16","","","8","3","9","","","","","","","","","3","","9","1","8","","4","7","6","","","","","","","","","","1","",""
"Bristol Comm College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bristol State Police","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bristol State Police Framingham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bristol State Police Middleboro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dartmouth","1,544","292","","","","3","2","2","","","1","","7","43","156","80","","","1,209","","","92","7","200","4","","80","15","32","","","","","11","1","3","283","47","","64","1","313","32","24","43","27","","","","","","4","1","2","","9","",""
"Dighton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Easton","469","92","","","","1","6","5","1","","1","2","4","21","48","9","","","355","","","44","9","61","2","","19","12","33","","","","","5","2","2","13","31","","21","","83","15","3","22","16","","","","","","2","1","","","3","",""
"Fairhaven","899","215","","","","1","3","3","","","2","","2","33","84","90","","","653","2","","53","9","160","2","","37","8","14","","","","","2","2","6","118","47","","46","","126","12","9","31","25","","","","","","2","2","","","2","",""
"Fall River","6,489","2,459","2","","","33","61","44","17","","61","1","18","781","1,257","245","","","3,556","23","","470","101","785","15","8","197","16","98","","","","","176","24","15","281","279","","247","1","556","185","79","474","288","","","4","","","23","31","2","","126","",""
"Freetown","317","71","","","","1","3","2","1","","1","","5","21","25","15","","","233","1","","37","1","65","","","8","","14","","","","","2","","1","","22","","19","","45","12","6","13","8","","","","","","2","","","","3","",""
"Mansfield","771","228","","","","2","5","3","2","","3","","6","54","114","44","","","496","2","","55","23","96","","","49","11","52","","","","","1","1","2","40","37","","1","","103","12","11","47","35","","","","","","6","","","","6","",""
"MBTA - Bristol County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"New Bedford","9,921","3,609","5","","","26","52","36","14","2","53","","7","767","1,868","831","","","5,698","24","","775","79","1,524","11","9","299","31","152","","1","","","238","8","17","358","237","","412","137","1,026","277","83","614","438","","","","","","12","62","1","","101","",""
"North Attleborough","724","157","","","","","2","2","","","","","","27","112","16","","","554","1","","70","10","53","8","","","30","","","5","","","1","","","177","2","","69","","115","13","","13","10","","","","","","1","","","1","1","",""
"Norton","132","30","","","","","1","1","","","","","1","14","14","","","","99","","","17","","19","","","5","14","","","","","","","","","","8","","11","","21","3","1","3","3","","","","","","","","","","","",""
"Raynham","592","94","","1","","3","1","1","","","","","1","17","54","17","","","466","1","","33","23","33","","","30","4","19","","","","","7","3","","123","4","","29","1","142","14","","32","24","","","","","","2","1","","","5","",""
"Rehoboth","327","55","","","","","2","1","1","","","5","","13","19","16","","","257","1","","28","6","82","1","","11","2","20","","","","","","","","","16","","23","3","55","7","2","15","10","","","","","","2","","","","3","",""
"Seekonk","708","91","","","","2","2","2","","","1","","3","21","47","15","","","560","","","37","17","109","2","","28","13","11","","","","","4","","4","58","16","","11","","226","9","15","57","45","","","","","","3","","1","","8","",""
"Somerset","724","172","","","","","5","2","3","","3","","7","32","83","42","","","499","1","","34","19","114","5","1","30","9","34","","","","","3","1","2","43","71","","31","","83","8","10","53","46","","","","","","","1","","","6","",""
"Stonehill College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Swansea","682","179","","","","","2","2","","","2","1","5","25","95","49","","","481","","","39","12","77","2","","44","12","13","","1","","","","","3","91","41","","18","1","104","17","6","22","13","","","","","","2","","","","7","",""
"Taunton","1,549","525","1","","","1","8","8","","","1","","5","168","304","37","","","913","8","","233","24","131","","","43","2","","","","","","35","3","","87","13","","19","1","268","46","","111","69","","","","","","4","2","","10","26","",""
"U-Mass Dartmouth","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Uncategorized","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Westport","382","74","","","","","5","4","1","","","","1","13","36","19","","","270","2","","44","3","78","2","","8","2","20","","","","","1","","","3","15","","14","","71","4","3","38","26","","","","","","1","","","","11","",""
"Wheaton College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aquinnah","10","6","","","","","1","1","","","","","","4","1","","","","4","","","1","","1","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","",""
"Chilmark","34","9","","","","3","","","","","","","","","3","3","","","24","1","","1","1","5","","2","2","","","","","","","","","","1","1","","","","9","1","","1","1","","","","","","","","","","","",""
"Dukes State Police","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dukes State Police Middleboro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Edgartown","248","67","","","","","5","5","","","","","","21","38","3","","","170","","","18","4","32","","","9","","","","","","","","1","","9","7","","5","","81","4","","11","11","","","","","","","","","","","",""
"Gosnold","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MBTA - Dukes County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oak Bluffs","249","77","","","","","3","3","","","","","","17","46","11","","","155","","","29","1","24","","","8","","","","","","","1","2","","13","6","","","","61","10","","17","14","","","","","","","","","","3","",""
"Tisbury","202","64","","","","","1","1","","","","","1","22","31","9","","","133","","","16","","24","1","","12","","","","","","","1","2","","11","10","","1","","52","3","","5","5","","","","","","","","","","","",""
"West Tisbury","60","11","","","","","","","","","","","","4","5","2","","","49","","","7","2","3","","","5","","","","","","","","2","","","10","","","1","16","3","","","","","","","","","","","","","","",""
"Amesbury","514","167","","","","2","7","","","7","5","","","81","32","40","","","306","","6","37","2","105","","","31","2","","","","","","","1","","1","1","","11","","90","8","11","41","38","","","","","","","1","","","2","",""
"Andover","704","92","","","","","1","1","","","2","","","10","69","10","","","518","1","","35","9","100","2","2","11","37","51","","9","","","2","","","7","49","2","97","3","90","11","","94","93","","","","","","","1","","","","",""
"Beverly","1,008","272","","3","","","8","8","","","5","","","48","172","36","","","655","","","47","4","201","","","6","29","22","","5","","","7","2","1","33","24","","62","7","187","18","","81","44","26","","","","","2","","","","9","",""
"Boxford","48","3","","","","","","","","","1","","1","","","1","","","45","","","3","","20","","","1","1","","","2","","","","","","","8","","9","","1","","","","","","","","","","","","","","","",""
"Danvers","1,323","237","","","","1","8","6","1","1","1","","1","41","140","45","","","1,046","1","","77","32","138","11","1","28","41","56","","6","","","5","5","1","326","40","1","74","10","154","23","16","40","25","","","","","","2","1","","","12","",""
"Endicott College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Essex","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Essex State Police","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Essex State Police Framingham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Georgetown","130","26","","","","","1","1","","","1","","","2","17","5","","","96","","","7","1","21","","","12","5","21","","","","","","","","","8","","5","","12","1","3","8","7","","","","","","","","","","1","",""
"Gloucester","865","345","","","","2","2","2","","","2","","5","63","215","56","","","429","1","","33","9","121","5","","30","10","15","","","","","6","4","2","26","41","","9","","96","16","5","91","80","","","","","","","1","","","10","",""
"Gordon College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Groveland","51","15","","","","","","","","","","","","1","14","","","","32","","","1","","6","","","1","5","2","","","","","1","","","","6","","5","","4","1","","4","4","","","","","","","","","","","",""
"Hamilton","117","16","","","","1","","","","","","","","4","2","9","","","92","","","6","1","25","","","4","1","13","","","","","","","","4","7","","4","","25","1","1","9","8","","","","","","1","","","","","",""
"Haverhill","3,724","1,262","","","","4","25","25","","","","","3","273","705","252","","","2,184","13","","318","47","568","","1","85","45","4","","","","","50","13","","99","30","","257","1","545","108","","278","205","","","1","","","8","5","","","59","",""
"Ipswich","182","13","","","","","","","","","","","","5","8","","","","162","","","16","3","50","","","2","14","19","","2","","","","","2","4","6","","3","1","39","1","","7","7","","","","","","","","","","","",""
"Lawrence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lynn","5,999","1,825","2","","","11","38","35","3","","39","","9","513","1,103","110","","","3,682","6","1","434","58","911","","4","148","77","40","2","1","","","179","49","","179","41","","253","15","949","335","","492","312","","","4","","","4","69","2","","101","",""
"Lynnfield","238","57","","","","","","","","","","","1","7","39","10","","","174","1","","20","4","34","","","7","7","12","","","","","","","3","12","4","","13","","50","6","1","7","7","","","","","","","","","","","",""
"Manchester-by-the-sea","72","13","","","","1","","","","","1","","","5","2","4","","","56","","","6","","11","","","","3","1","","11","","","","","","1","7","","3","","4","1","8","3","2","1","","","","","","","","","","",""
"Marblehead","448","80","","","","","1","1","","","","","","18","40","21","","","357","1","","28","4","108","1","1","26","10","","","2","","","1","1","1","5","18","","47","1","94","3","5","11","9","","","","","","","","","","2","",""
"MBTA - Essex County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Merrimac","127","25","","","","1","1","1","","","","","2","2","11","8","","","91","","","12","1","21","","","8","3","6","","","","","","1","","","13","","","","21","3","2","11","6","1","","","","","","1","1","","2","",""
"Merrimack College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Methuen","1,720","293","1","","","1","2","2","","","1","","","69","155","64","","","1,270","2","","127","13","212","","","90","79","30","","1","","","17","","","131","15","1","191","17","248","90","6","157","140","15","","","","","","","","","2","",""
"Middleton","165","29","","","","","1","","","1","","","","11","6","11","","","133","","1","5","","53","","","1","","","","","","","","","","","","","4","","66","2","1","3","2","","","","","","1","","","","","",""
"Nahant","78","20","","","","","3","","3","","","","1","5","7","4","","","55","1","","10","","24","","","2","2","2","","","","","","2","","","1","","","","9","","2","3","3","","","","","","","","","","","",""
"Newbury","140","50","","","","","4","2","2","","","","1","5","28","12","","","66","","","5","","16","4","","4","1","8","","","","","","","","","8","","","","20","","","24","18","","","","","","3","","","","3","",""
"Newburyport","505","114","","","","1","6","6","","","1","","","21","55","30","","","356","","","41","14","86","5","","20","5","25","","","","","","1","4","12","23","","23","","90","5","2","35","27","","","","","","1","","1","","6","",""
"North Andover","406","63","3","","","","","","","","","","","12","38","10","","","332","1","","27","2","30","","","1","16","","","","","","5","","","72","","","36","2","126","12","2","11","9","","","","","","","","","","2","",""
"North Shore CC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"North Shore CC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"North Shore Community College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Northern Essex Community College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Peabody","1,454","394","3","","","3","8","7","1","","3","","4","138","136","99","","","982","4","","36","29","376","3","","32","13","31","","","","","12","6","2","182","18","","48","","137","21","32","78","66","","","","","","2","","2","","8","",""
"Rockport","83","37","","","","","1","1","","","","","","7","26","3","","","44","","","3","1","18","","","4","1","1","","","","","1","","","1","9","","","","4","","1","2","","","","","","","2","","","","","",""
"Rowley","97","16","","","","","1","1","","","","","","1","9","5","","","68","","","7","3","14","1","","1","","15","","","","","1","","","6","2","","","","14","3","1","13","12","","","","","","","","","","1","",""
"Salem","2,898","649","1","","","4","7","4","2","1","9","","1","95","426","106","","","2,084","","","173","28","485","","","85","57","54","1","8","","","24","","1","300","226","1","199","14","367","56","5","165","116","20","","","","","1","4","","","24","",""
"Salem State College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Salem State University","104","13","","","","","2","2","","","","","","3","7","1","","","90","","","11","1","21","","","","1","","","1","","","","1","","1","","","2","","51","","","1","1","","","","","","","","","","","",""
"Salisbury","454","135","","","","","4","4","","","","","5","24","80","22","","","260","1","","30","3","73","1","","10","1","10","","","","","1","","2","6","21","","21","2","66","6","6","59","48","","","","","","","","","","11","",""
"Saugus","1,366","206","1","","","1","17","10","7","","1","","3","42","122","19","","","1,108","1","","64","37","184","4","1","53","38","52","","","","","13","3","2","180","20","","82","2","310","39","23","52","33","","","","","","3","3","","","13","",""
"Swampscott","435","54","","","","1","1","1","","","1","","","16","33","2","","","369","","","35","14","48","1","2","30","21","3","","1","","","1","5","","34","9","","42","","115","8","","12","9","","","","","","1","","","","2","",""
"Topsfield","21","7","","","","","","","","","","","","5","2","","","","9","","","1","","","","","","","","","","","","","","","","","","3","","3","1","1","5","3","","","","","","","","","","2","",""
"Wenham","29","7","","","","","","","","","","","","3","2","2","","","21","","1","3","","9","","","2","","","","","","","","","","","","","","","6","","","1","1","","","","","","","","","","","",""
"West Newbury","14","4","","","","","","","","","","","","1","3","","","","10","","","3","","1","","","2","1","2","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"Ashfield","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bernardston","48","10","","","","","","","","","","","","2","5","3","","","34","","","2","","9","","","2","1","3","","","","","1","","","","8","","","","5","3","","4","3","","","","","","","","","","1","",""
"Buckland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Charlemont","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Colrain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Conway","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Deerfield","199","54","","","","","3","2","","1","1","","2","7","30","11","","","131","1","","16","2","26","2","","11","7","7","","1","","","1","","","4","14","","3","","31","2","3","14","10","","","","","","","","","","4","",""
"Erving","98","24","","","","","","","","","","","3","4","12","5","","","68","","","10","","16","","","8","","1","","","","","","","","1","3","","9","","19","1","","6","6","","","","","","","","","","","",""
"Franklin State Police","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Franklin State Police Holden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Franklin State Police Northampton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Gill","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Greenfield","1,077","268","2","","","1","13","9","4","","","","17","86","129","20","","","722","2","","64","15","123","9","","32","16","16","","","","","8","8","6","51","70","","82","","200","12","8","87","67","","","","","","7","","","","13","",""
"Greenfield CC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hawley","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Heath","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Leverett","23","","","","","","","","","","","","","","","","","","23","","","2","1","9","","","2","1","1","","","","","","","","","4","","","","3","","","","","","","","","","","","","","","",""
"Leyden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MBTA - Franklin County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Monroe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Montague","426","119","","","","3","2","2","","","","","5","66","36","7","","","286","2","","49","1","62","","","15","4","8","","","","","4","3","3","28","30","","","","67","6","4","21","17","","","","","","2","","","","2","",""
