"Harwich","314","93","","1","","","1","1","","","2","","1","12","70","6","","","211","1","","22","10","47","","1","29","7","16","","","","","1","1","","8","3","","","","62","2","1","10","7","","","","","","","","","","3","",""
"Mashpee","389","130","","","","1","5","5","","","1","1","2","34","59","27","","","231","","","14","9","55","","2","31","3","29","","1","3","1","","1","2","16","8","","4","1","39","4","8","28","14","","","","","","7","","","","7","",""
"MBTA - Barnstable County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Orleans","178","56","","","","1","4","1","1","2","2","","","5","36","7","1","","118","","","4","2","30","2","3","7","5","1","","8","6","1","1","","","14","12","","2","2","14","2","2","4","2","","","","","","","","","","1","1",""
"Provincetown","145","52","","","","1","2","2","","","2","","2","3","38","4","","","73","","","10","2","29","","1","5","1","2","","","","","1","","","3","1","","","","14","2","2","20","14","","","","","","","2","","","3","1",""
"Sandwich","381","128","","","","","4","4","","","","3","4","19","72","26","","","219","","","12","10","45","3","1","26","","44","","1","","1","1","1","","2","4","","6","","57","4","1","34","23","","","","","","3","","","","8","",""
"Truro","55","17","1","","","","","","","","","","","2","11","3","","","36","","","","","14","","","2","","5","","","","","","","","4","","","1","1","8","","1","2","2","","","","","","","","","","","",""
"Wellfleet","41","14","","","","","2","1","1","","","","1","1","4","6","","","22","","","3","","8","","","2","","","","","","","","","","1","1","","","1","5","1","","5","","","","","","","","1","","","4","",""
"Yarmouth","809","252","","","","3","16","15","1","","3","","12","63","112","40","3","","467","3","","35","15","99","","2","76","2","21","","","1","1","2","1","","22","16","","29","1","131","5","5","90","69","","","","","","6","1","","","14","",""
"Adams","328","99","","","","1","4","4","","","5","2","4","20","49","14","","","208","","","31","4","62","4","","14","3","2","","","","","5","","","9","9","","11","2","42","6","4","21","8","","","","","","10","","","","3","",""
"Alford","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Becket","26","12","","","","","1","1","","","","","","4","7","","","","14","","","2","1","3","","","","","","","","","","","","","","","","2","","2","4","","","","","","","","","","","","","","",""
"Berkshire State Police","87","49","","","","","","","","","2","","","2","44","1","","","14","","","3","1","2","","","2","","","","","","","1","","","","","","","2","1","1","1","24","17","","","","","","","","","","6","1",""
"Berkshire State Police Northampton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Berkshire State Police Weston","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cheshire","20","9","","","","","1","1","","","","","","1","4","3","","","8","","","1","2","2","","","1","","","","","","","","","","","","","1","","","","1","3","3","","","","","","","","","","","",""
"Clarksburg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dalton","157","56","","","","","2","2","","","1","","2","14","29","6","2","","95","","","6","3","30","","2","7","2","7","","","","","3","","","","5","","4","3","15","6","2","6","1","","","","","","1","","","","4","",""
"Egremont","22","8","","","","","","","","","","","","2","4","2","","","13","","","1","","1","","","1","","1","","","","","","","","","3","","","","5","","1","1","","","","","","","","","","","1","",""
"Florida","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Great Barrington","156","56","","","","","3","2","1","","1","","","11","35","6","","","94","1","","2","7","22","","","6","","9","","","2","","3","","","9","6","","1","1","23","2","","6","4","","","","","","2","","","","","",""
"Hancock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hinsdale","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lanesboro","89","36","1","","","","","","","","","","","2","18","15","","","50","1","","4","2","9","","","","1","","","","4","","1","","1","9","1","","1","5","4","6","1","3","","","","","","","1","","","","1","1",""
"Lee","197","46","","","","","3","2","1","","2","","1","8","23","9","","","145","","","13","4","30","","","10","","7","","","1","","","","1","17","4","","17","1","33","3","4","6","4","1","","","","","","","","","1","",""
"Lenox","144","16","","","","","1","","1","","1","","","4","9","1","","","121","","","7","7","16","","","7","","3","","","1","","","","","37","8","","11","2","15","4","3","7","2","","","","","","","","","","5","",""
"MA College of Liberal Arts","13","2","","","","","","","","","","","","1","1","","","","11","","","","","6","","","","","","","","","","","","","","1","","","","3","","1","","","","","","","","","","","","","",""
"MBTA - Berkshire County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Monterey","5","2","","","","","","","","","","","","","2","","","","3","","","1","1","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","",""
"Mount Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"New Ashford","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"New Marlboro","19","6","","","","","","","","","","","","3","2","1","","","10","","","3","2","3","","","1","","1","","","","","","","","","","","","","","","","3","1","","","","","","","","","","2","",""
"North Adams","974","356","3","","","7","6","5","1","","","","9","115","176","40","","","555","2","","53","14","137","1","1","38","7","15","","","1","","6","1","","102","27","","25","3","102","10","10","63","40","","","","","","7","1","","","14","1",""
"Otis","10","1","","","","","","","","","","","","","1","","","","9","","","2","","3","","","1","","","","","","","","","","","","","1","","","2","","","","","","","","","","","","","","",""
"Peru","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pittsfield","2,047","520","3","","","4","41","29","12","","6","1","23","250","123","68","","1","1,384","9","","235","34","443","","1","68","10","44","","1","2","","32","1","","76","25","","82","37","185","75","24","143","62","","","","","","7","","","","74","",""
"Richmond","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sandisfield","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Savoy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sheffield","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Stockbridge","45","12","","","","","1","","1","","","","","4","2","5","","","31","","1","2","","10","","","3","1","","","","","","","","","1","3","","1","","7","1","1","2","","","","","","","1","","","","1","",""
"Tyringham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"West Stockbridge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Williamstown","116","31","","","","","3","2","","1","1","1","1","3","14","8","","","82","","","3","3","19","","3","3","1","","","","","","","","1","2","3","","1","","40","3","","3","1","","","","","","1","","","","1","",""
"Windsor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Acushnet","131","43","","","","","5","4","1","","1","1","4","5","19","8","","","81","","","7","1","23","1","","13","","6","","","1","","","","","1","5","","7","","9","6","1","7","5","1","","","","","1","","","","","",""
"Attleboro","1,835","503","1","","","3","10","5","2","3","19","","1","102","305","60","2","","1,228","5","","56","64","276","5","21","141","35","1","","58","78","5","10","1","1","89","62","","76","88","108","30","18","104","49","3","","","","","12","1","1","1","31","6",""
"Berkley","55","24","","","","","1","1","","","","","2","3","17","1","","","27","","","","","9","","","5","1","1","","","","","","","","","2","","","1","4","4","","4","1","","","","","","1","","","","2","",""
"Bristol Comm College","5","1","","","","","","","","","","","","","1","","","","4","","","","","2","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"Bristol State Police","196","14","","","","","","","","","","","","2","12","","","","7","","","","3","1","","","","","","","","2","","","","","","","","","","","1","","175","151","1","","","","","","","","","23","",""
"Bristol State Police Framingham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bristol State Police Middleboro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dartmouth","1,326","459","","","","7","8","4","4","","12","","2","70","255","105","","","816","2","","36","12","158","7","5","63","23","1","","13","62","1","11","","","184","49","","51","34","66","10","28","51","30","","","","","","4","","","","15","2",""
"Dighton","87","30","","","","","3","1","2","","1","","1","4","12","9","","","47","","","5","1","9","","","7","1","6","","","","","1","","","1","2","","1","","8","4","1","10","6","","","","","","2","","","","2","",""
"Easton","582","114","","","","1","5","5","","","4","","3","36","53","12","","","428","1","","21","19","76","1","1","52","5","36","","","12","","5","7","","9","12","","40","1","116","10","4","40","23","","","","","","7","","","","10","",""
"Fairhaven","508","210","","","","","5","2","3","","1","2","7","46","86","62","1","","274","","","16","1","90","","","18","5","17","","1","","","3","","1","38","8","","14","","51","8","3","24","14","","","","","","3","","","","7","",""
"Fall River","4,610","2,118","2","","","26","50","48","2","","19","","13","797","1,016","193","2","","2,194","8","","411","28","570","1","10","72","5","11","","","91","","103","","","93","62","","56","19","418","201","35","298","143","","","6","","","34","11","","","104","",""
"Freetown","250","94","","","","2","2","1","1","","2","1","3","22","42","20","","","142","2","","11","1","44","1","","12","","17","","","","","","","","","5","","5","2","33","7","2","14","8","","","","","","","","","","4","2",""
"Mansfield","530","148","","","","","4","4","","","2","","2","21","100","19","","","357","1","","12","23","80","","5","25","13","7","","4","26","","4","1","","34","22","","24","24","42","6","4","25","17","","","","","","","","","","5","3",""
"MBTA - Bristol County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"New Bedford","6,673","2,934","4","","","10","49","35","14","","73","","14","477","1,776","530","1","","3,140","13","1","210","66","839","78","11","169","17","129","1","2","1","2","111","2","2","126","156","","290","164","505","194","51","599","405","","","4","","","21","8","","","115","46",""
"North Attleborough","554","120","","","","","5","5","","","","","1","42","67","5","","","434","","","20","7","42","","","27","2","","","23","","","2","","","113","","","54","","124","20","","","","","","","","","","","","","","",""
"Norton","157","70","","","","","","","","","","","6","20","39","5","","","56","","","2","5","12","","","5","2","","","","","","1","","","2","3","","2","2","10","8","2","31","17","3","","","","","","3","3","","5","",""
"Raynham","326","62","","4","","1","6","6","","","","","1","14","33","3","","","241","","","9","11","19","1","","30","2","7","","","","","2","","","83","2","","9","1","51","11","3","23","19","","","","","","","","","","4","",""
"Rehoboth","199","58","","","","","3","2","1","","1","2","1","11","33","7","","","135","","","7","7","31","","1","14","","23","","","2","","","","","","4","","5","8","27","5","1","6","2","","","","","","1","","","","3","",""
"Seekonk","677","83","","","","2","2","2","","","1","","","28","32","18","","","563","","","21","32","76","1","","46","8","38","","1","1","","10","","1","117","12","","30","10","122","33","4","31","21","","","","","","","3","","","6","1",""
"Somerset","518","202","","","","1","13","9","4","","7","1","13","27","90","50","","","294","","","8","7","55","","2","28","2","31","","","","","2","","3","28","13","","13","","86","8","8","22","11","","","","","","6","","","","5","",""
"Stonehill College","43","4","","","","","1","1","","","","","","","3","","","","35","","","","","22","","1","","","","","1","","","","","","","3","1","","","7","","","4","","","","","","","","","","","4","",""
"Swansea","394","137","","","","1","6","6","","","","1","5","20","61","43","","","234","","","8","9","57","","","22","3","7","","","","","","","","32","6","","11","10","48","17","4","23","9","","","","","","4","","","","10","",""
"Taunton","1,554","533","1","","","3","24","19","5","","4","","19","253","198","31","","","965","3","","68","15","218","1","1","57","10","42","","","1","","17","3","4","67","54","","93","27","197","79","8","56","30","","","","","","6","","","","19","1",""
"U-Mass Dartmouth","98","16","","","","","1","1","","","","","","6","4","5","","","80","3","","6","","25","","","","","","","","","","","","","","11","","3","","31","1","","2","1","","","","","","","","","","1","",""
"Uncategorized","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Westport","323","100","","","","","4","3","1","","","2","8","16","49","21","","","194","1","","9","8","40","","","23","1","32","","","","","","","","5","8","","8","2","43","8","6","29","15","","","","","","5","","","","9","",""
"Wheaton College","33","6","","","","","","","","","","","","","4","2","","","27","","","3","","13","","","","","","","","","","","","","","4","","3","4","","","","","","","","","","","","","","","","",""
"Aquinnah","7","2","","","","","","","","","","","","","2","","","","5","","","1","","","","","","","","","","","","","","","","1","","","","1","2","","","","","","","","","","","","","","",""
"Chilmark","9","2","","","","","","","","","","","","","2","","","","4","","","","","1","","","1","","","","","","","","","","","1","","","","1","","","3","1","","","","","","","","","","2","",""
"Dukes State Police","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dukes State Police Middleboro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Edgartown","178","65","","","","2","2","2","","","","","1","21","34","5","","","108","1","","14","3","21","","","14","","","","","","","","2","","9","6","","","","36","2","","5","3","","","","","","","","","","2","",""
"Gosnold","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MBTA - Dukes County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oak Bluffs","247","108","","","","","3","3","","","","","2","36","52","15","","","124","","","13","1","30","","","9","3","","","","","","","1","","20","2","","","1","39","5","","15","7","","","","","","3","1","","","4","",""
"Tisbury","149","69","","","","2","1","1","","","","","","32","24","10","","","75","","","11","1","21","","1","7","","","","","","","1","","","5","1","","1","","24","2","","5","3","","","","","","1","","","","1","",""
"West Tisbury","46","21","1","","","","","","","","","","","8","10","2","","","21","","","3","","4","","","6","","","","","","","","","","","","","","","7","1","","4","1","","","","","","2","","","","1","",""
"Amesbury","444","130","","","","","2","2","","","2","","9","22","84","11","","","295","2","","11","7","101","","4","18","4","21","","","","","","1","","6","20","","6","1","86","5","2","19","10","","","","","","3","","","","6","",""
"Andover","481","113","","","","1","6","5","1","","","","","38","51","17","","","342","1","","29","10","50","","2","34","1","42","","","1","","2","","2","7","28","","46","32","38","11","6","26","15","","","","","","3","","","","7","1",""
"Beverly","528","94","","","","","5","4","","1","2","","","38","38","11","","","407","","","9","4","82","","1","36","16","1","","24","34","2","","","2","19","26","","30","8","101","12","","27","15","8","","","","","1","","","","2","1",""
"Boxford","58","10","","","","","","","","","1","","","1","3","5","","","47","","","","3","9","","","14","6","","","1","7","","","","","","1","","1","","2","","3","1","","","","","","","1","","","","","",""
"Danvers","742","214","","","","1","6","6","","","15","","","45","114","33","","","506","","","20","12","71","1","3","22","19","28","","6","","","3","13","","132","8","","18","6","114","26","4","22","16","","","","","","1","","","","4","1",""
"Endicott College","29","20","","","","","1","1","","","2","","","4","10","3","","","9","","","","","","","2","","","","","","1","","","","","","6","","","","","","","","","","","","","","","","","","","",""
"Essex","50","15","","","","","","","","","1","","","4","4","6","","","30","","","2","3","3","","2","2","3","2","","","","","","","","","3","","2","","6","1","1","5","3","","","","","","","","","","2","",""
"Essex State Police","123","17","","","","","","","","","","","","8","9","","","","6","","","","1","2","","","","","1","","","","","1","","","","","","","","","1","","100","81","1","","","","","","","","","17","1",""
"Essex State Police Framingham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Georgetown","132","35","","","","2","","","","","1","1","2","7","19","3","","","93","","","4","3","23","","","15","2","14","","","4","","","1","","1","1","","2","","21","1","1","4","3","","","","","","1","","","","","",""
"Gloucester","760","322","","","","1","14","14","","","7","","4","54","187","55","","","398","4","","29","13","102","2","1","45","12","39","","","","","5","4","3","23","25","","15","","56","16","4","40","31","1","","1","","","1","","","","6","",""
"Gordon College","19","1","","","","","","","","","","","","","1","","","","18","","","","","4","","","","3","","","","","","","","","1","2","","","","8","","","","","","","","","","","","","","","",""
"Groveland","12","7","","","","","","","","","","","","","7","","","","5","","","","","2","","","","","1","","","","","","","","","","","","","2","","","","","","","","","","","","","","","",""
"Hamilton","73","12","","","","","2","2","","","1","","","7","2","","","","57","","","3","1","15","","1","10","","7","3","","","1","","","","","1","","1","","12","2","","4","2","","","","","","2","","","","","",""
"Haverhill","2,978","1,538","","","","9","3","3","","","","","1","378","835","312","","","1,176","4","","69","25","387","","18","84","36","","","","","","15","2","","44","12","","72","13","348","47","","264","166","","","","","","16","","","","82","",""
"Ipswich","112","25","","","","","1","1","","","2","","","5","10","7","","","85","","","5","1","20","","","9","4","14","","","2","","","","","1","4","","5","","16","4","","2","1","","","","","","","","","","1","",""
"Lawrence","2,888","1,215","4","","","20","28","28","","","44","","4","363","653","99","","","1,401","5","","79","41","341","1","4","59","15","1","","","22","","50","14","2","81","21","","174","171","179","96","45","272","147","1","","","","","10","6","","","108","",""
"Lynn","4,386","2,005","7","","","9","37","36","1","","52","","4","548","1,243","105","","","2,148","6","","163","27","505","","3","109","66","40","2","","","","91","37","","166","47","","174","41","493","178","","233","126","","","","","","8","2","","","97","",""
"Lynnfield","214","32","","","","","","","","","","","1","10","11","10","","","179","","","17","3","29","","1","15","6","20","","","","","1","3","3","3","1","","11","2","58","3","3","3","2","","","","","","","","","","1","",""
"Manchester-by-the-sea","76","2","","","","","","","","","","","","","1","1","","","68","","","1","2","22","","1","","","","","10","","","","","","3","6","","1","","17","1","4","6","5","","","","","","","","","","1","",""
"Marblehead","300","66","","","","","1","","1","","","","","12","40","13","","","229","1","","16","6","84","4","","24","6","5","","","","","1","","","4","7","","11","","54","5","1","5","2","","","","","","2","","","","1","",""
"MBTA - Essex County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Merrimac","86","39","","","","","2","2","","","2","","2","8","12","13","","","41","","","3","1","11","","","6","","2","","","","","","1","","2","1","","1","","12","1","","6","2","","","","","","1","","","","3","",""
"Merrimack College","74","19","","","","","1","1","","","4","","","2","10","2","","","54","","","11","","17","","6","","","1","","","","","","","","","4","","","","14","","1","1","","","","","","","","","","","1","",""
"Methuen","1,113","337","2","","","1","2","2","","","7","","1","67","243","14","","","682","","1","36","18","78","3","","79","32","12","","8","49","1","9","","1","133","5","","39","41","99","34","4","94","72","3","","","","","3","","","","14","2",""
"Middleton","143","45","","","","","5","5","","","3","","1","3","21","12","","","89","","","2","7","23","","1","4","","16","","","","","","","","2","1","","","4","24","4","1","9","4","","","","","","3","","","","2","",""
"Nahant","27","3","","","","","","","","","","","","1","2","","","","22","","","","","5","","","7","","1","","1","1","","","","","","4","","","","3","","","2","1","","","","","","","","","","1","",""
"Newbury","114","39","","","","","1","1","","","","","","6","17","15","","","61","","","5","","10","1","1","12","","13","","","","","","1","","","4","","1","1","11","1","","14","5","","","","","","7","","","","2","",""
"Newburyport","332","90","","","","","11","7","3","1","2","","3","17","25","32","","","233","","","5","9","43","","1","49","3","29","","","","","","1","","17","18","","15","1","28","11","3","9","3","","","","","","3","","","","3","",""
"North Andover","347","86","","","","","4","3","1","","2","1","3","21","39","16","","","250","3","","23","4","42","","1","22","6","28","","1","","","3","","","23","8","","8","6","47","16","9","11","4","1","","","","","1","","","","5","",""
"North Shore CC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"North Shore CC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"North Shore Community College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Northern Essex Community College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Peabody","1,304","389","","","","3","15","13","2","","1","1","6","115","197","51","","","849","2","","49","18","199","","1","77","12","61","","","","","10","4","2","79","22","","44","5","229","22","13","66","41","","","1","","","7","","","","16","1",""
"Rockport","48","22","","","","","1","1","","","","","","1","11","9","","","21","","","1","","9","","","2","","1","","","1","","","","","1","2","","1","","3","","","5","2","","","","","","3","","","","","",""
"Rowley","68","19","","","","","1","1","","","","","3","3","8","4","","","34","1","","1","2","7","","","5","","1","","1","","1","","","","1","1","","1","","9","2","1","15","2","","","","","","9","","","","3","1",""
"Salem","1,998","696","","","","4","10","10","","","12","","","61","469","140","","","1,204","7","","57","9","316","","","128","45","4","4","53","75","1","11","","","84","10","","47","16","305","28","4","98","59","2","","","","","3","1","1","","29","3",""
"Salem State College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Salem State University","23","4","","","","","3","3","","","","","","","1","","","","18","","","3","","5","","","","","","","","2","","","","","","","","","2","6","","","1","","","","","","","","","","","1","",""
"Salisbury","331","115","","","","","4","3","1","","5","","4","22","61","19","","","186","1","","13","5","49","","","29","1","12","","","","","","1","","","","","11","","46","12","6","30","17","1","","","","","3","","","","7","2",""
"Saugus","765","121","","","","1","8","5","3","","2","","2","41","51","16","","","619","","","32","11","134","2","","50","9","44","","1","2","","6","","1","161","5","","46","4","78","23","10","25","13","","","","","","","","","","12","",""
"Swampscott","285","52","","","","","","","","","2","","","10","36","4","","","223","","","14","2","29","","","21","34","","","","","","2","10","","10","2","","22","","75","2","","10","4","","","","","","","","","","6","",""
"Topsfield","73","16","","","","","","","","","","","","4","11","1","","","55","","","3","4","12","","1","7","","6","","","","","","","","","","","","","19","2","1","2","1","","","","","","1","","","","","",""
"Wenham","49","11","","","","","","","","","","","","7","3","1","","","36","","","1","4","6","","","6","1","5","","2","","","","","","","1","","","","9","1","","2","2","","","","","","","","","","","",""
"West Newbury","58","17","","","","","","","","","","","","1","8","8","","","37","","","","","8","","","7","","9","","1","1","","","","","","1","","2","","7","1","","4","4","","","","","","","","","","","",""
"Ashfield","16","4","","","","","","","","","","1","","","2","1","","","11","1","","1","1","2","","","1","","1","","","","","","","","","1","","","","2","1","","1","","","","","","","","","","","1","",""
"Bernardston","37","9","","","","1","1","1","","","","","","","3","4","","","24","","","2","1","4","","1","2","","2","","1","","","1","","","1","2","","","","4","1","2","4","4","","","","","","","","","","","",""
"Buckland","12","10","","","","","","","","","","","3","2","4","1","","","2","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Charlemont","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Colrain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Conway","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Deerfield","117","36","","","","","2","2","","","1","","3","4","20","6","","","61","","","4","","16","","","4","3","5","","","","","","","","7","3","","1","3","9","2","4","20","11","","","1","","","1","","","","7","",""
"Erving","40","15","","","","1","","","","","","","","6","6","2","","","24","","","2","1","8","","","3","","2","","","","","","","","","1","","2","","5","","","1","","","","","","","","","","","1","",""
"Franklin State Police","136","37","","","","","","","","","","","","9","28","","","","4","","","1","","1","","","","","","","","","","","","","1","","","","","","1","","95","79","1","","","","","","","","","15","",""
"Franklin State Police Holden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Franklin State Police Northampton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Gill","14","2","","","","","","","","","","","","","1","1","","","12","","","","","3","","","","","","","","","","","","","","4","","","","5","","","","","","","","","","","","","","","",""
"Greenfield","805","230","","","","1","21","17","4","","9","2","12","58","118","9","","","491","3","","44","10","107","5","","17","5","9","","","","","5","4","","46","41","","35","","143","9","8","84","65","","","","","","1","1","","","17","",""
"Greenfield CC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hawley","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
