"Harwich","378","93","","","","","1","1","","","3","","","22","56","11","","","268","","","58","8","69","1","1","11","8","7","","","","","","3","3","14","13","","1","","63","5","3","17","14","","","","","","1","","","","2","",""
"Mashpee","481","108","1","","","","3","2","1","","","","1","34","38","31","","","338","","","19","5","81","1","1","21","4","9","","1","","","2","1","1","39","16","","23","","96","11","7","35","30","","","","","","1","","","","4","",""
"MBTA - Barnstable County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Orleans","174","33","","","","","3","1","2","","","","2","4","19","5","","","131","","","22","5","32","","","9","5","5","","","","","1","","","7","6","","1","1","35","1","1","10","9","","","","","","","","","","1","",""
"Provincetown","329","107","","","","3","3","2","1","","2","","1","20","71","7","","","211","","","12","5","60","2","","9","3","3","","","","","","1","","29","14","","","","68","4","1","11","6","","","","","","","","","","5","",""
"Sandwich","574","167","","","","","5","2","3","","","4","3","29","79","47","","","371","","","30","5","135","3","","19","5","41","","","","","","","","7","20","","28","","66","8","4","36","31","","","","","","","1","1","","3","",""
"Truro","98","38","","","","","2","1","1","","1","","","12","22","1","","","58","","","7","4","20","","","6","1","3","","","1","","","","","","4","","1","","8","3","","2","2","","","","","","","","","","","",""
"Wellfleet","94","12","","","","","","","","","","","1","2","5","4","","","78","2","","17","","18","","","11","","2","","","","","1","","","1","6","","1","","16","2","1","4","3","","","","","","","","","","1","",""
"Yarmouth","1,105","356","1","","","5","14","11","3","","6","","7","134","141","46","","2","659","3","","78","13","137","1","1","28","28","17","","","1","","11","3","4","39","41","","82","1","153","10","8","90","72","","","","","","1","1","","","16","",""
"Adams","285","76","","","","","10","9","1","","7","1","2","9","41","6","","","197","","","46","3","61","","","6","2","2","","","","","1","","","3","14","","7","1","38","8","5","12","4","","","","","","5","1","","","2","",""
"Alford","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Becket","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Berkshire State Police","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Berkshire State Police Northampton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Berkshire State Police Weston","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cheshire","18","4","","","","","","","","","","","","","2","2","","","13","","","1","","2","","","1","","","","","","","","","","","2","","2","1","2","2","","1","1","","","","","","","","","","","",""
"Clarksburg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dalton","124","43","","","","","","","","","1","","3","15","13","11","","","76","","","17","3","21","1","","2","","","","","","","","","1","","11","","2","","13","1","4","5","4","","","","","","","","","","1","",""
"Egremont","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Florida","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Great Barrington","200","67","","","","","5","4","1","","","","","19","33","10","","","118","1","","10","1","27","3","","10","1","2","","","","","2","1","1","4","18","","5","","26","5","1","15","8","","","","","","2","","","","5","",""
"Hancock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hinsdale","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lanesboro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lee","218","53","","","","","1","1","","","","","5","7","37","3","","","154","","","16","3","26","","","9","","1","","","","","","","","30","22","","6","","33","4","4","11","5","","","1","","","1","1","","","3","",""
"Lenox","165","38","","","","1","3","","3","","1","","","7","24","2","","","122","","","17","","17","","1","7","2","1","","","1","","1","3","1","16","9","","6","","34","3","3","5","4","","","","","","","","","","1","",""
"MA College of Liberal Arts","43","4","","","","","","","","","","","","1","1","2","","","36","","","1","","25","1","","1","","","","","","","","","","1","5","","","","2","","","3","2","","","","","","","1","","","","",""
"MBTA - Berkshire County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Monterey","8","2","","","","","","","","","","","","1","1","","","","5","","","","","","","","1","1","","","","","","","","","","","","","","3","","","1","","","","","","","","","","","1","",""
"Mount Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"New Ashford","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"New Marlboro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"North Adams","1,242","446","","","","3","15","12","3","","1","1","9","167","196","54","","","733","2","","121","12","222","2","1","42","6","5","","","","","11","4","2","66","49","","","","172","6","10","63","50","","","","","","6","","1","","6","",""
"Otis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Peru","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pittsfield","3,155","1,079","4","","","7","52","31","21","","34","","21","282","571","108","","","1,837","5","1","405","26","460","4","","92","15","43","","","","","43","23","12","151","101","","66","15","315","41","19","239","130","","","","","","18","6","5","","80","",""
"Richmond","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sandisfield","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Savoy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sheffield","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Stockbridge","85","27","","","","","3","3","","","6","1","1","2","8","6","","","52","","","12","1","9","","","2","","","","","","","","","","1","7","","3","","16","1","","6","2","","","","","","1","","","","3","",""
"Tyringham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"West Stockbridge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Williamstown","222","33","","","","","4","4","","","4","1","5","6","12","1","","","181","1","","6","2","28","1","","7","1","1","","","","","","","","","42","","2","","87","1","2","8","5","","","","","","2","","","","1","",""
"Windsor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Acushnet","283","80","","","","1","4","1","3","","3","3","2","25","25","16","1","","195","","","29","2","55","1","","10","5","9","","","","","3","","","2","11","","4","","50","13","1","8","5","","","","","","","","1","","2","",""
"Attleboro","1,862","639","1","","","5","21","17","2","2","36","","1","101","388","86","","","1,117","1","","121","33","217","9","1","77","18","75","1","23","1","","20","1","2","115","132","1","92","62","63","21","31","106","70","2","","","","","6","","1","","27","",""
"Berkley","93","28","","","","","5","5","","","","","1","6","14","2","","","59","","","9","1","6","","","4","","3","","","","","2","1","","","7","","9","","11","5","1","6","4","","","","","","","","","","2","",""
"Bristol Comm College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bristol State Police","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bristol State Police Framingham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bristol State Police Middleboro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dartmouth","1,610","326","","","","1","8","4","4","","3","","6","54","174","80","","","1,226","5","","87","19","220","6","","84","17","40","","","","","11","3","1","250","47","","77","13","280","43","23","58","43","","","","","","4","2","","","9","",""
"Dighton","126","29","","","","","3","3","","","1","","","4","10","11","","","96","","","21","1","29","","1","11","","3","","","1","","1","1","1","1","2","","5","","12","4","2","1","1","","","","","","","","","","","",""
"Easton","454","114","","","","1","6","5","1","","3","","6","28","59","11","","","319","","","28","6","53","","","25","8","38","","","1","","6","1","","9","13","","24","","94","7","6","21","10","","","","","","1","","","","10","",""
"Fairhaven","864","249","1","","","1","8","6","2","","","1","4","30","129","72","","3","587","","","45","7","119","2","","37","12","15","","","","","1","3","1","76","53","","55","","140","19","2","28","20","","","","","","4","","","","4","",""
"Fall River","5,880","2,266","3","","","32","55","52","2","1","57","","21","658","1,200","240","","","3,193","29","","463","54","706","11","6","175","16","87","","","","","187","21","13","222","185","","224","1","479","244","70","421","253","","","1","","","14","29","","","124","",""
"Freetown","303","69","","","","","4","4","","","1","3","2","17","28","14","","","214","1","","31","1","53","","","15","1","17","","","","","2","","","1","21","","19","","37","13","2","20","14","","","","","","2","","","","4","",""
"Mansfield","738","220","","1","","","8","7","1","","1","1","9","29","150","21","","","491","","","31","15","84","1","3","40","14","55","","","4","","3","2","1","50","45","","26","5","95","9","8","27","20","","","","","","1","","","","6","",""
"MBTA - Bristol County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"New Bedford","9,309","3,427","8","","","26","36","29","7","","55","1","8","353","2,194","744","1","1","5,245","36","","580","76","1,481","","4","313","35","143","","","","","241","7","10","409","150","","323","178","990","176","93","637","449","","","1","","","14","49","3","","121","",""
"North Attleborough","803","168","","","","1","3","3","","","","","2","24","132","6","","","619","","","50","8","76","7","","","28","","","20","3","","","","","155","1","","97","","159","15","","16","12","","","","","","","","","","4","",""
"Norton","27","3","","","","","","","","","","","","1","1","1","","","23","","","12","","1","","","4","","","","","","","","","","","","","1","1","3","1","","1","1","","","","","","","","","","","",""
"Raynham","454","92","","","","1","6","5","1","","","","","26","52","7","","","328","","","31","12","30","","","33","2","3","","","","","4","3","","79","12","","22","","85","11","1","34","25","","","","","","","","2","","7","",""
"Rehoboth","252","66","","","","","1","","1","","","","3","9","39","14","","","172","1","","15","1","50","","","7","3","28","","","5","","","","1","2","9","","5","1","29","8","7","14","5","","","","","","6","","","","3","",""
"Seekonk","613","73","","","","","2","2","","","","","2","19","37","13","","","464","","","22","14","92","3","","24","14","20","","","","","6","","3","45","24","","12","","157","18","10","76","63","","","","","","1","3","","","9","",""
"Somerset","568","166","","","","","15","11","4","","7","","4","18","77","45","","","358","1","","18","8","81","2","","29","11","29","","","","","2","2","","24","43","","22","","66","15","5","44","31","","","2","","","6","2","","","3","",""
"Stonehill College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Swansea","588","136","","","","","2","2","","","1","1","5","16","78","33","","","432","2","","34","15","72","2","","27","7","9","","","","","6","","2","83","31","","30","1","81","22","8","20","16","","","","","","2","","","","2","",""
"Taunton","1,511","575","","1","","5","16","16","","","1","","7","188","306","51","","","798","3","","144","14","165","1","","33","4","","","","","","29","7","","51","14","","51","","220","62","","138","103","","","","","","4","2","","4","25","",""
"U-Mass Dartmouth","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Uncategorized","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Westport","391","80","","","","1","7","1","6","","","","2","13","40","17","","","281","2","","35","3","69","","1","22","3","12","","","","","3","1","","14","12","","18","","66","17","3","30","22","","","","","","4","1","","","3","",""
"Wheaton College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aquinnah","3","1","","","","","","","","","","","","1","","","","","2","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","",""
"Chilmark","29","7","","","","","","","","","","","","2","4","1","","","20","","","1","2","2","","","1","","","","","","","","","","","1","","","","13","","","2","1","","","","","","","","","","1","",""
"Dukes State Police","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dukes State Police Middleboro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Edgartown","164","47","","","","","2","2","","","","","","14","28","3","","","110","","","11","3","27","","","5","","","","","","","","1","","11","4","","","","45","3","","7","7","","","","","","","","","","","",""
"Gosnold","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MBTA - Dukes County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oak Bluffs","210","64","","","","","4","4","","","","","1","12","43","4","","","133","","","19","1","27","","","8","","","","","","","","","","19","4","","","","53","2","","13","11","","","","","","","","","","2","",""
"Tisbury","183","61","","","","","","","","","","","1","26","21","13","","","114","","","14","2","19","","","7","","","","","","","","1","","11","8","","2","","45","5","","8","7","","","","","","1","","","","","",""
"West Tisbury","76","23","","","","","2","2","","","","","","8","12","1","","","51","","","6","1","11","","","7","","","","","","","","","","","5","","","","19","2","","2","2","","","","","","","","","","","",""
"Amesbury","447","133","","","","","6","2","","4","","","","44","64","19","","","277","","","12","16","65","4","","35","9","7","","","","","","1","2","3","15","","20","","76","4","8","37","32","","","","","","","1","","","4","",""
"Andover","712","131","","","","2","5","5","","","8","","","57","48","11","","","504","1","","25","7","105","","1","15","33","3","","5","37","6","3","","","8","18","","100","11","103","23","","77","76","","","","","","","","","","1","",""
"Beverly","590","96","","","","","6","6","","","2","","","36","31","21","","","462","","","25","4","127","","","10","33","42","","4","","","6","","","8","25","","37","7","126","8","","32","23","6","","","","","2","","","","1","",""
"Boxford","90","4","","","","","","","","","","","1","","1","2","","","86","","","3","1","36","","1","7","7","","","3","3","1","","","","","2","","4","","18","","","","","","","","","","","","","","","",""
"Danvers","1,087","256","","","","","4","3","1","","9","1","","37","154","51","","","785","2","","33","26","91","18","2","44","45","30","","3","","","7","7","1","224","40","","78","11","86","28","9","46","28","1","","","","","4","2","","","11","",""
"Endicott College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Essex","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Essex State Police","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Essex State Police Framingham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Georgetown","144","24","","","","","1","1","","","3","","","3","16","1","","","104","","","7","3","26","","","8","8","5","","","","","","","","2","9","","17","3","12","2","2","16","12","","","","","","3","","","","1","",""
"Gloucester","842","331","","","","","4","4","","","6","","1","71","210","39","","","448","1","","19","20","115","5","","36","15","21","","","1","","7","9","2","34","31","","9","","107","7","9","63","43","","","1","","","9","","1","","9","",""
"Gordon College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Groveland","45","10","","","","","4","4","","","","","","","6","","","","34","","","14","","1","","","","10","3","","","","","","","","","2","","","","3","","1","1","","","","","","","","","","","1","",""
"Hamilton","104","13","","","","","1","","1","","","","2","3","4","3","","","84","1","","7","2","20","1","","6","4","9","","","","","","2","1","","9","","8","","11","1","2","7","6","","","","","","","","","","","1",""
"Haverhill","3,105","1,199","3","","","17","15","15","","","","","4","347","648","165","","","1,680","4","","209","35","429","","2","105","28","4","","","","","40","7","","69","20","","184","1","411","132","","226","176","","","","","","6","5","","","39","",""
"Ipswich","208","47","","","","1","1","","1","","","","","8","35","2","","","151","1","","15","4","25","1","","11","8","17","","","","","","1","","3","12","","6","","42","3","2","10","8","","","","","","","","","","2","",""
"Lawrence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lynn","4,621","1,484","13","","","13","29","29","","","54","","9","482","788","96","","","2,795","8","","304","36","689","1","3","117","42","30","1","","","","165","34","","111","56","","295","6","658","239","","342","234","","","","","","8","8","1","","91","",""
"Lynnfield","208","29","","","","","","","","","","1","","5","18","5","","","175","","","5","2","20","","","16","9","14","","","","","2","","","8","8","","16","","68","6","1","4","4","","","","","","","","","","","",""
"Manchester-by-the-sea","73","7","","","","","1","1","","","","","","1","3","2","","","54","","","","","18","","","1","","","","15","","","","","","2","7","","3","","2","","6","12","10","1","","","","","","","","","1","",""
"Marblehead","394","90","","","","1","4","2","2","","1","","2","32","41","9","","","287","","","26","6","72","2","","25","10","","","","1","","","","","12","19","","20","","89","2","3","17","13","","","","","","1","","","","3","",""
"MBTA - Essex County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Merrimac","66","12","","","","","2","1","","1","","","","","9","1","","","51","","","8","","16","","","1","","6","","","1","","","","","","6","","","","11","2","","3","3","","","","","","","","","","","",""
"Merrimack College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Methuen","1,527","251","","","","","","","","","","","","70","123","58","","","1,144","","","82","10","198","1","","81","109","29","","3","","","26","","","184","","","124","13","214","65","5","132","128","2","","","","","","","","","2","",""
"Middleton","207","34","1","","","1","","","","","","","","14","11","7","","","171","","","5","35","62","","","3","","","","","","","","","","1","","","7","","48","9","1","2","2","","","","","","","","","","","",""
"Nahant","81","20","","","","","1","1","","","","","","10","2","7","","","54","1","","5","","14","","1","3","1","2","","","","","1","","","","7","","3","","10","2","4","7","4","","","","","","","","","","3","",""
"Newbury","140","43","","","","","3","2","1","","","","4","6","25","5","","","83","","","12","","15","1","1","11","4","8","","","","","","","","1","5","","","","20","2","3","14","9","","","","","","2","","","","3","",""
"Newburyport","594","150","","","","","4","3","1","","1","","5","20","64","56","","","418","","","26","17","81","8","","25","11","41","","","","","2","1","1","28","34","","43","","85","10","5","26","17","","","","","","4","","","","5","",""
"North Andover","390","86","","","","","4","3","1","","5","","1","23","40","13","","","246","","","19","5","37","","","12","5","12","","","","","2","","1","58","17","","16","","52","9","1","58","51","","","1","","","2","","","","4","",""
"North Shore CC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"North Shore CC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"North Shore Community College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Northern Essex Community College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Peabody","1,620","432","2","","","4","13","7","6","","4","","2","124","205","78","","","1,114","","","86","20","252","4","","66","43","34","","","","","18","1","5","99","46","","107","1","266","45","21","74","63","1","","","","","","","1","","9","",""
"Rockport","63","27","","","","","3","1","2","","1","","1","4","13","5","","","34","1","","","","19","","","2","","","","","","","","","1","1","4","","","","6","","","2","1","","","","","","","","","","1","",""
"Rowley","125","37","","","","","2","2","","","","2","3","4","19","7","","","70","","","4","2","10","","1","7","2","3","","1","","","1","1","1","1","2","","","","27","4","3","18","13","","","","","","1","1","","","3","",""
"Salem","2,563","703","","","","4","19","18","1","","15","","","69","423","173","","","1,713","3","","115","11","455","","","109","71","37","","8","5","","28","1","","167","105","","139","13","394","51","1","147","103","18","","","","","2","1","","","20","3",""
"Salem State College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Salem State University","88","7","","","","","","","","","","","","1","6","","","","80","","","7","","29","","1","","1","","","","","","","","","","","","","","41","1","","1","1","","","","","","","","","","","",""
"Salisbury","447","141","","","","1","2","2","","","2","1","","29","79","27","","","255","1","","18","7","66","","1","21","8","13","","","","","2","","","4","15","","23","","50","19","7","51","46","","","","","","","","","","5","",""
"Saugus","1,178","218","","","","2","5","4","1","","1","1","6","59","115","29","","","918","1","","42","28","202","","1","51","32","48","","","1","","11","2","5","107","17","","75","2","246","36","11","42","31","","","","","","","","","","10","1",""
"Swampscott","396","65","","","","","2","2","","","2","","","11","46","4","","","327","","","17","8","84","","","28","14","","","","","","1","4","","25","10","","26","","105","5","","4","2","","","","","","1","","","","1","",""
"Topsfield","65","12","","","","","","","","","","","","7","5","","","","49","","","6","5","13","","","6","","","","","","","","","","","","","15","","3","","1","4","4","","","","","","","","","","","",""
"Wenham","23","3","","","","","","","","","","","","1","1","1","","","20","","","","5","4","","","2","","","","","","","1","","","","","","","","8","","","","","","","","","","","","","","","",""
"West Newbury","124","31","","","","","1","","1","","","","","8","11","11","","","84","","","3","4","39","","","7","2","13","","","","","","","","","","","1","","14","1","","9","6","","","","","","1","","","","2","",""
"Ashfield","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bernardston","65","7","","","","1","1","1","","","","","","","4","1","","","57","","","8","1","15","","","5","","3","","","","","","","","","8","","2","","14","","1","1","1","","","","","","","","","","","",""
"Buckland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Charlemont","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Colrain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Conway","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Deerfield","164","47","","","","","","","","","","","2","11","27","7","","","96","","","11","3","17","4","","9","2","5","","","","","","","","4","6","","1","","31","","3","21","16","1","","","","","","","","","4","",""
"Erving","170","15","","","","","2","2","","","","","1","2","7","3","","","58","","","8","","23","","","5","","2","","","","","","","","2","3","","2","","9","3","1","97","84","1","","","","","2","","","","10","",""
"Franklin State Police","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Franklin State Police Holden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Franklin State Police Northampton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Gill","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Greenfield","940","264","","","","3","23","18","5","","2","","14","77","116","29","","","597","6","","44","17","106","3","","30","17","11","","","1","","14","5","3","37","45","","46","","195","11","6","79","72","","","","","","1","","","","6","",""
"Greenfield CC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hawley","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Heath","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Leverett","22","3","","","","","","","","","","","1","","1","1","","","17","","","3","","10","","","","","","","","","","","","","","2","","","","2","","","2","1","","","","","","","","","","1","",""
"Leyden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MBTA - Franklin County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Monroe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
