"Monterey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Mount Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"New Ashford","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"New Marlboro","9","4","","","","","1","1","","","","","","1","1","1","","","4","","","","","1","","","","1","","","","","","","","","","","","","","2","","","1","","","","","","","","","","","1","",""
"North Adams","933","318","","","","2","7","5","2","","2","","6","132","135","34","","","528","4","","42","5","136","2","2","27","2","8","","1","","","9","1","","156","16","","4","","97","5","11","87","66","","","","","","11","","","","9","1",""
"Otis","18","6","","","","","","","","","","","","1","4","1","","","12","","","2","2","3","","1","1","","2","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"Peru","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pittsfield","1,565","392","2","","","","42","30","12","","4","","15","164","110","54","1","","1,029","1","","169","12","307","3","3","82","6","43","","1","","","12","","1","119","18","","76","4","116","44","12","144","77","","","","","","10","","1","","56","",""
"Richmond","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sandisfield","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Savoy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sheffield","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Stockbridge","48","5","","","","","1","1","","","","","","2","","2","","","40","","","3","6","6","","","5","","","","","","","","","","1","2","","4","","13","","","3","1","","","","","","","","","","2","",""
"Tyringham","4","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","1","","1","1","1","","","","","","","","","","","","","",""
"Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"West Stockbridge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Williamstown","132","28","","","","","3","2","1","","","","","4","19","2","","","96","","","5","3","17","","1","9","","1","","","","","","","","5","10","","","","43","1","1","8","4","","","","","","4","","","","","",""
"Windsor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Acushnet","176","56","","","","","1","1","","","1","","1","12","19","22","","","114","","","8","2","27","1","1","26","","27","","","","","1","","","1","","","7","","9","3","1","6","6","","","","","","","","","","","",""
"Attleboro","1,890","573","1","","","6","8","5","1","2","23","","1","81","389","64","","","1,221","4","","45","37","224","6","33","135","23","1","2","44","108","14","21","1","4","134","68","","119","29","103","44","22","96","34","6","","","","","8","1","3","3","36","5",""
"Berkley","109","46","","","","","2","1","1","","1","","1","6","23","13","","","53","","","1","3","12","","","10","1","14","","","2","","","","","","1","","1","","5","2","1","10","6","","","","","","1","","","","3","",""
"Bristol Comm College","5","","","","","","","","","","","","","","","","","","5","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bristol State Police","214","38","","","","","","","","","","","","21","13","4","","","4","","","","2","2","","","","","","","","","","","","","","","","","","","","","172","140","","","","","","2","","","","30","",""
"Bristol State Police Framingham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bristol State Police Middleboro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dartmouth","1,312","438","","","","2","10","7","3","","9","1","2","70","245","99","","","788","4","","25","19","119","7","7","51","20","4","","23","96","2","7","","","192","23","","37","13","92","18","29","86","47","","","","","","5","7","","3","21","3",""
"Dighton","143","48","","","","","3","3","","","7","","3","12","9","14","","","76","","","5","3","24","","","7","1","18","","","","","","","","2","1","","1","","7","6","1","19","8","","","","","","6","","","","5","",""
"Easton","590","125","","","","2","5","2","3","","2","","10","33","49","24","","","436","1","","16","12","84","","4","45","2","3","","","65","","","3","1","37","13","","30","","97","17","6","29","15","","","","","","4","","","","10","",""
"Fairhaven","376","142","","","","","2","2","","","1","","1","21","66","51","","","209","1","","2","6","58","","2","19","1","16","","","2","","2","","","26","8","","3","2","43","14","4","25","8","","","","","","5","","","","12","",""
"Fall River","5,192","2,403","3","2","","36","59","58","1","","100","","6","490","1,502","202","2","1","2,449","15","","223","29","552","4","9","97","54","8","","","104","","97","","1","169","41","","341","66","439","158","42","340","136","","","","","","36","9","","","150","9",""
"Freetown","239","109","","","","2","3","3","","","4","","2","27","43","28","","","119","1","","10","","38","","2","10","","16","","","","","1","1","","1","2","","3","","26","5","3","11","5","","","1","","","","","","","5","",""
"Mansfield","587","153","","","","1","6","5","1","","2","1","3","22","103","15","","","392","","","12","11","53","","5","53","3","2","2","1","54","","","","","53","12","","16","3","86","16","10","42","28","","","","","","4","","","","9","1",""
"MBTA - Bristol County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"New Bedford","5,787","2,431","7","","","11","44","30","13","1","48","","7","237","1,647","430","","","2,816","7","","189","38","721","28","7","235","22","161","1","1","4","","81","2","2","165","130","","293","69","357","258","45","540","315","","","1","","","24","","","","146","54",""
"North Attleborough","583","106","","","","1","4","4","","","","","","24","71","6","","","477","","","15","5","23","","","112","","","2","2","5","","2","","","165","","","23","","107","16","","","","","","","","","","","","","","",""
"Norton","126","80","","","","","8","8","","","4","","1","21","39","7","","","38","","","5","2","11","","","3","1","","","","","","2","","","","","","1","","8","3","2","8","5","","","","","","","","","","3","",""
"Raynham","398","110","","","","","4","2","2","","1","","4","33","52","16","","","270","","","10","7","25","1","","35","1","10","","","","","1","1","1","102","4","","5","","40","19","8","18","7","","","","","","1","3","","3","4","",""
"Rehoboth","165","40","","","","","","","","","1","1","","12","19","7","","","112","3","","10","5","25","","2","9","2","28","","","","","","","","","","","2","1","20","4","1","13","3","","","","","","","","","","10","",""
"Seekonk","600","99","","","","","5","4","1","","","","3","27","48","16","","","441","","","14","17","49","1","1","39","1","38","","","3","","1","1","1","150","7","","16","3","64","21","14","60","51","","","","","","1","","","","7","1",""
"Somerset","429","151","","","","2","5","5","","","10","","2","23","64","43","2","","232","1","","16","8","37","","","26","1","43","","","","","","","","26","3","","9","3","41","11","7","46","8","","","","","","6","29","1","","2","",""
"Stonehill College","22","6","","","","1","1","1","","","1","","","","3","","","","16","","","","","11","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","",""
"Swansea","398","114","","","","4","4","4","","","3","","2","17","63","21","","","261","","","11","5","48","","1","31","4","22","","","","","2","","","46","3","","3","","61","18","6","23","7","","","","","","8","","","","6","2",""
"Taunton","1,809","709","1","","","4","12","9","3","","","","11","255","382","44","","","1,002","","","74","19","232","","3","66","16","91","","","","","17","1","2","120","43","2","55","19","178","56","8","98","66","","","","","","5","3","","","21","3",""
"U-Mass Dartmouth","126","35","","","","","1","1","","","","","","2","11","21","","","80","1","","3","","31","","1","1","","","","","","","","","","","5","","3","1","34","","","11","8","","","","","","1","","","","2","",""
"Uncategorized","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Westport","318","106","","","","1","5","4","1","","","2","2","15","64","17","","","190","","","15","8","33","1","3","21","2","50","","","1","","","1","","4","4","","5","","29","12","1","22","15","","","1","","","","","","","6","",""
"Wheaton College","4","","","","","","","","","","","","","","","","","","4","","","","","1","","1","","1","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"Aquinnah","2","1","","","","","","","","","","","","1","","","","","1","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Chilmark","17","6","","","","","","","","","","","","2","4","","","","11","","","","1","4","","","2","","1","","","","","","1","","","","","","","2","","","","","","","","","","","","","","","",""
"Dukes State Police","5","3","","","","","","","","","","","","","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","","","","","","","","","","","",""
"Dukes State Police Middleboro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Edgartown","129","60","","","","1","3","3","","","","","","17","32","7","","","67","1","","11","1","15","","","4","","","","","1","","1","","","7","2","","","","19","5","","2","2","","","","","","","","","","","",""
"Gosnold","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MBTA - Dukes County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oak Bluffs","216","61","","","","","","","","","","","1","20","30","10","","","135","","","19","3","33","","1","12","1","","","","","","","1","","9","3","","","","50","3","","20","13","","","","","","4","","","","3","",""
"Tisbury","212","78","","","","1","2","2","","","","","","31","34","10","","","127","1","","23","4","21","","","11","","","","1","","","1","","","6","12","","","","45","2","","7","5","","","","","","1","","","","1","",""
"West Tisbury","58","23","1","","","","1","1","","","","","","8","8","5","","","33","","","1","1","8","","","11","","","","","","","","","","","3","","","","6","3","","2","2","","","","","","","","","","","",""
"Essex County","21,486","7,528","12","","","62","183","166","16","1","99","5","41","1,796","4,364","966","","","12,456","21","1","704","302","2,546","11","59","933","350","524","15","53","166","9","173","79","13","1,584","388","2","969","174","2,637","605","138","1,502","955","15","","3","","","92","16","9","","404","8",""
"Amesbury","473","170","","","","","5","3","2","","2","","2","23","106","32","","","274","","1","7","8","86","","3","34","4","41","","","1","","1","","","11","14","","4","","50","3","6","29","16","","","","","","6","","","","7","",""
"Andover","571","130","","","","1","3","3","","","","","","31","65","30","","","418","","","29","16","52","","1","37","3","13","","","31","","1","","1","15","24","1","94","21","65","11","3","23","12","","","","","","2","","","","8","1",""
"Beverly","607","232","","","","","8","8","","","4","","2","62","118","38","","","342","","","19","7","67","2","","37","8","18","","6","6","1","2","2","","23","29","","21","1","67","20","6","33","21","3","","1","","","","","","","8","",""
"Boxford","47","4","","","","","","","","","","","","","2","2","","","43","","","","3","5","","","13","1","","2","1","5","","","","","","3","","3","","5","1","1","","","","","","","","","","","","","",""
"Danvers","840","198","","","","","4","4","","","5","","","35","118","36","","","617","2","","17","20","72","1","1","26","17","44","","5","","","","3","","266","8","","10","5","84","32","4","25","12","","","","","","2","","","","9","2",""
"Endicott College","22","4","","","","","","","","","","","","","4","","","","18","","","","","","","","","","","","2","1","","","","","","9","","","1","4","1","","","","","","","","","","","","","","",""
"Essex","75","24","","","","","1","1","","","2","","","10","9","2","","","45","","","1","6","8","","2","5","1","9","","","","","","","","","2","","","","8","2","1","6","3","","","","","","2","","","","1","",""
"Essex State Police","211","22","1","","","1","","","","","","","","3","16","1","","","10","","","","2","5","","","","","","","","","","","","","","","","1","","","2","","179","142","","","","","","1","","","","36","",""
"Essex State Police Framingham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Georgetown","86","20","","","","","1","1","","","","","1","2","11","5","","","64","","","2","2","12","","","7","","13","","","","","","","","1","1","","","","21","2","3","2","2","","","","","","","","","","","",""
"Gloucester","692","239","","","","","11","11","","","5","","2","73","115","33","","","388","","","31","9","102","1","","45","9","25","","3","","","1","","2","29","12","1","13","","77","12","16","65","53","","","","","","2","","","","10","",""
"Gordon College","17","3","","","","","","","","","1","","","","2","","","","14","","","","","","","","2","","","","","","","","","","1","1","","","","10","","","","","","","","","","","","","","","",""
"Groveland","15","5","","","","","1","1","","","","","","1","3","","","","10","","","","","4","","","","2","1","","","","","","","","","2","","","","1","","","","","","","","","","","","","","","",""
"Hamilton","85","10","","","","","1","1","","","","","","4","4","1","","","74","1","","","2","14","","8","10","2","12","4","","1","1","","","","2","5","","","","9","1","2","1","1","","","","","","","","","","","",""
"Haverhill","2,591","1,201","","","","4","7","7","","","","","4","269","649","268","","","1,204","6","","63","24","280","","22","131","67","","","","","","9","2","","117","26","","85","2","333","37","","186","126","1","","1","","","16","2","","","40","",""
"Ipswich","160","41","","","","","1","1","","","","","","18","13","9","","","114","","","6","4","25","","","9","3","30","","","1","","","1","","4","8","","1","","17","3","2","5","2","","","","","","","","","","3","",""
"Lawrence","2,856","1,124","7","","","13","28","28","","","23","","3","314","644","92","","","1,490","1","","73","35","356","","2","47","22","","5","","17","1","47","5","1","127","37","","341","98","165","67","43","242","124","1","","1","","","7","2","","","107","",""
"Lynn","4,211","1,783","3","","","23","34","34","","","39","","6","506","1,073","99","","","2,097","6","","216","25","456","","6","111","91","6","1","1","","","79","48","","142","69","","104","3","533","200","","331","211","1","","","","","14","11","9","","85","",""
"Lynnfield","247","40","","","","","","","","","1","","2","10","15","12","","","206","","","7","3","31","","2","14","4","33","","","1","","3","9","1","12","16","","8","","56","6","","1","","","","","","","1","","","","","",""
"Manchester-by-the-sea","72","11","","","","1","","","","","","","","1","8","1","","","57","","","1","5","12","","","12","","11","","3","","1","","","","2","3","","2","","5","","","4","1","","","","","","","","","","3","",""
"Marblehead","325","82","","","","3","7","","7","","","","1","22","36","13","","","233","","","14","9","60","1","","27","7","1","","1","1","","1","","","8","13","","12","","69","7","2","10","2","1","","","","","4","","","","3","",""
"MBTA - Essex County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Merrimac","60","11","","","","","","","","","","","","1","8","2","","","47","","","2","1","7","","","6","1","12","","1","4","","","","","","","","1","","11","1","","2","1","","","","","","","","","","1","",""
"Merrimack College","46","13","","","","","3","3","","","","","","3","6","1","","","33","","","1","4","12","","1","","","2","","","","1","","","","","3","","","","9","","","","","","","","","","","","","","","",""
"Methuen","1,158","453","","","","4","8","8","","","4","2","1","91","295","48","","","629","","","19","6","156","2","2","2","1","","","","15","","","","3","213","26","","61","20","64","38","1","76","54","","","","","","6","","","","11","5",""
"Middleton","111","31","","","","1","2","1","1","","","1","","7","18","2","","","77","","","5","7","8","","","8","3","12","","","","1","","","","3","1","","2","1","17","6","3","3","","","","","","","1","1","","","1","",""
"Nahant","38","16","","","","","1","1","","","","","","8","3","4","","","22","","","1","","3","","","7","1","1","","","","","","","","","2","","3","","3","","1","","","","","","","","","","","","","",""
"Newbury","120","29","","","","1","","","","","3","1","1","7","9","7","","","81","","","2","","14","","2","16","2","15","","1","","","","","","","1","","","","24","3","1","10","4","","","","","","3","","","","3","",""
"Newburyport","266","71","","","","","4","4","","","","","3","5","34","25","","","189","","","4","7","39","","2","29","1","31","","","","","","","","19","7","","4","1","36","5","4","6","2","","","","","","2","","","","2","",""
"North Andover","443","86","1","","","","12","11","1","","","","2","28","30","13","","","338","1","","21","21","32","1","1","39","4","39","","","1","","4","","2","43","21","","29","4","57","12","6","19","9","","","","","","6","","","","4","",""
"North Shore CC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"North Shore CC","12","1","","","","","","","","","","","","","","1","","","10","","","","","5","","","","","","","","","","","","","","2","","","","3","","","1","","","","","","","","","","","1","",""
"North Shore Community College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Northern Essex Community College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Peabody","1,324","448","","","","3","14","13","1","","","","7","121","250","53","","","801","2","","45","11","162","1","","71","6","55","","","","","5","3","3","107","19","","48","","216","34","13","75","52","1","","","","","5","","","","17","",""
"Rockport","43","21","","","","","","","","","3","","","3","12","3","","","21","","","2","","9","","","","1","1","","","","","","","","","","","1","","5","2","","1","","","","","","","1","","","","","",""
"Rowley","5","2","","","","","","","","","","","1","","","1","","","3","","","","","1","","","","","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","","",""
"Salem","1,995","670","","","","2","6","5","","1","2","","","51","515","94","","","1,233","","","49","4","258","","","86","31","","3","28","79","1","16","","","205","5","","77","15","324","50","2","92","68","6","","","","","4","","","","14","",""
"Salem State College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Salem State University","29","4","","","","","2","2","","","","","","","1","1","","","22","","","3","","11","1","1","","","","","","","1","","","","","2","","","","3","","","3","","","","","","","","","","","3","",""
"Salisbury","232","83","","","","1","6","5","1","","1","","","11","53","11","","","130","","","13","2","39","","1","14","2","14","","1","","","","","","5","","","2","","26","7","4","19","12","","","","","","2","","","","5","",""
"Saugus","832","153","","","","3","9","8","1","","2","","2","62","61","14","","","653","1","","28","7","84","1","1","55","11","62","","","","","3","1","","213","8","","35","2","99","31","11","26","13","1","","","","","3","","","","9","",""
"Swampscott","395","57","","","","1","1","1","","","1","","","12","39","3","","","329","1","","20","44","46","","","13","43","","","","","","1","5","","15","6","","4","","123","8","","9","4","","","","","","","","","","5","",""
"Topsfield","54","12","","","","","","","","","1","","1","","10","","","","37","","","2","1","5","","","7","","6","","","1","","","","","","","","3","","12","","","5","2","","","","","","1","","","","2","",""
"Wenham","60","15","","","","","3","1","2","","","","","2","4","6","","","41","","","1","5","5","","","9","1","6","","","","","","","","1","2","","","","10","","1","4","2","","","","","","1","","","","1","",""
"West Newbury","60","9","","","","","","","","","","1","","","5","3","","","42","","","","2","3","","1","4","1","10","","","1","1","","","","","1","","","","16","1","1","9","4","","","","","","","","","","5","",""
"Ashfield","10","4","","","","","1","1","","","","","","","2","1","","","6","","","","","","","","2","","2","","","","","","","","","","","","","1","","1","","","","","","","","","","","","","",""
"Bernardston","55","14","","","","","","","","","","","1","3","5","5","","","28","","","1","2","11","","","2","1","1","","1","","","","","","","","","","","4","5","","13","7","","","","","","","","","","6","",""
"Buckland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Charlemont","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Colrain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Conway","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Deerfield","126","35","","","","","2","2","","","","","1","14","14","4","","","75","","","4","3","29","","","8","1","5","","1","","","","","","4","1","","3","","14","","2","16","8","","","","","","3","","","","5","",""
"Erving","21","4","","","","","","","","","","","","2","2","","","","12","","","","1","3","","","1","","","","","","","","","","","","","","1","5","","1","5","4","","","","","","","1","","","","",""
"Franklin State Police","159","41","","","","1","","","","","1","","","4","34","1","","","5","","","1","","3","","","","","","","","","","","","","","","","1","","","","","113","107","","","","","","","","","","5","1",""
"Franklin State Police Holden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Franklin State Police Northampton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Gill","36","8","","","","","","","","","","","1","6","1","","","","27","","","2","","6","","1","4","","2","","","","","4","","","1","1","","2","","1","3","","1","1","","","","","","","","","","","",""
"Greenfield","1,041","321","1","","","5","25","21","4","","7","2","9","84","164","24","","","628","1","","103","8","151","2","2","42","4","28","","","","","11","4","2","63","35","","4","","133","21","14","92","74","1","","","","","4","","","","13","",""
"Greenfield CC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
