"Sandwich","425","133","","","","1","10","9","1","","2","","6","12","81","21","","","260","1","","17","2","101","1","","15","1","28","","","","","1","3","","8","14","","17","","42","4","5","32","29","","","","","","","","","","3","",""
"Truro","64","24","","","","","","","","","","","","5","13","6","","","38","","","6","1","8","","","7","","1","","","1","","","","","","2","","3","","7","1","1","2","1","","","","","","","","","","1","",""
"Wellfleet","83","17","","","","1","1","1","","","3","","","4","7","1","","","62","","","4","","23","","","2","1","","","","","","","","","","6","","6","","20","","","4","3","","","","","","","","","","1","",""
"Yarmouth","938","336","1","","","2","17","10","7","","2","","7","88","182","37","","","518","5","","50","12","101","3","","28","13","16","","","","","7","1","1","30","35","","66","","127","17","6","84","64","","","","","","3","3","","","14","",""
"Adams","296","86","1","","","1","1","","1","","2","1","7","20","47","6","","","192","1","","32","6","60","1","","15","2","1","","","","","2","","","3","12","","10","3","35","4","5","18","12","","","","","","4","","","","2","",""
"Alford","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Becket","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Berkshire State Police","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Berkshire State Police Northampton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Berkshire State Police Weston","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cheshire","20","5","","","","","1","1","","","","","","","4","","","","13","","","1","2","2","","","","","1","","","","","","","","2","1","","1","","1","1","1","2","2","","","","","","","","","","","",""
"Clarksburg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dalton","99","33","","","","","4","4","","","","","2","10","8","9","","","63","","","5","4","15","","","3","1","","","","","","","","","","1","","10","","19","5","","3","2","","","","","","1","","","","","",""
"Egremont","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Florida","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Great Barrington","152","53","","","","1","2","2","","","","","1","13","33","3","","","89","","1","5","4","22","","","2","","","","","","","3","","","8","6","","4","","30","3","1","10","7","","","","","","1","","","","2","",""
"Hancock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hinsdale","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lanesboro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lee","190","55","","","","","2","2","","","2","","1","13","27","10","","","128","","","15","2","23","2","","3","2","3","","","","","2","3","1","27","14","","8","","22","1","","7","2","","","","","","1","","","","4","",""
"Lenox","139","26","","","","","5","5","","","","","2","6","11","2","","","108","","","8","4","17","1","","2","","3","","1","","","","1","1","19","5","","2","2","42","","","5","3","","","","","","1","","","","1","",""
"MA College of Liberal Arts","42","7","","","","","","","","","1","","","1","5","","","","30","","","","1","22","1","","1","","","","","","","","","","","2","","1","","2","","","5","5","","","","","","","","","","","",""
"MBTA - Berkshire County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Monterey","18","3","","","","","1","1","","","","","","","2","","","","10","","","","","2","","","1","","1","","","","","","","","","2","","","","3","1","","5","4","","","","","","","","","","1","",""
"Mount Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"New Ashford","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"New Marlboro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"North Adams","1,171","375","1","","","","4","3","1","","1","","12","89","193","75","","","678","1","","112","23","146","1","1","36","12","3","","","","","7","1","","117","59","","2","","122","21","14","118","88","","","","","","9","2","","","18","1",""
"Otis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Peru","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pittsfield","3,148","1,014","3","","","10","44","32","12","","18","1","17","277","556","88","","","1,947","13","","478","43","399","11","","118","6","26","","","","","34","13","5","131","108","","151","8","287","74","42","187","102","","","","","","15","","","","70","",""
"Richmond","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sandisfield","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Savoy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sheffield","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Stockbridge","84","20","","","","2","1","1","","","","","","2","9","6","","","60","","","5","3","17","1","","7","1","2","","","","","","","","2","1","","7","","12","1","1","4","2","","","","","","","","","","2","",""
"Tyringham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"West Stockbridge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Williamstown","151","28","","","","","2","2","","","","","1","2","15","8","","","113","","","4","5","15","1","","7","1","1","","","","1","1","","","3","7","","","","65","","2","10","8","","","","","","2","","","","","",""
"Windsor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Acushnet","219","58","","","","","5","4","1","","1","1","1","13","24","13","","","146","","","21","2","46","","","6","4","8","","","","","1","","1","","4","","13","","29","8","3","15","9","","","","","","3","","","","3","",""
"Attleboro","1,785","574","","","","2","25","17","6","2","34","","4","80","352","77","","","1,070","4","","77","39","205","11","11","66","28","49","","48","10","1","8","3","","113","127","","103","48","67","27","25","141","89","7","","","","","11","2","","6","25","1",""
"Berkley","73","25","","","","","","","","","","","","7","15","3","","","43","","","6","1","8","","","4","4","4","","","","","","","1","","4","","1","","4","5","1","5","3","","","","","","","","","","2","",""
"Bristol Comm College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bristol State Police","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bristol State Police Framingham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bristol State Police Middleboro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dartmouth","1,279","371","2","","","2","12","10","2","","1","4","8","47","191","103","1","","843","1","","55","12","167","7","3","74","11","39","","","2","","5","1","4","155","34","","44","15","168","32","14","65","52","","","","","","2","1","","","6","4",""
"Dighton","117","32","","","","","","","","","","","2","15","9","6","","","81","","","5","2","24","","","4","1","8","","","1","","","","","1","10","","4","","16","3","2","4","2","","","","","","2","","","","","",""
"Easton","480","131","","","","","15","13","2","","1","2","12","27","65","9","","","319","","","27","10","55","2","","25","","35","","","3","","3","1","3","25","11","","45","4","54","11","5","30","17","","","","","","4","","","","9","",""
"Fairhaven","870","300","","","","2","8","6","2","","1","1","6","45","131","105","","1","531","2","","53","9","128","1","1","31","6","15","","","","","2","2","1","64","33","","49","","110","14","10","39","29","","","","","","2","","","","5","3",""
"Fall River","5,386","2,302","1","","","50","77","72","5","","74","1","18","732","1,144","205","","","2,670","20","","401","65","598","4","6","146","11","97","","1","","","121","19","11","213","161","","239","5","277","218","57","414","256","1","","4","","","15","40","3","","95","",""
"Freetown","257","100","","","","","4","4","","","4","1","1","19","55","15","1","","140","1","","10","3","34","1","","5","3","14","","","","","1","1","","2","9","","7","4","32","12","1","17","8","","","","","","3","1","","","5","",""
"Mansfield","682","229","","","","","6","6","","","3","","10","28","154","28","","","420","","","35","17","71","3","1","48","16","32","","","2","","1","","","26","27","","26","","97","11","7","33","23","","","","","","2","1","1","","5","1",""
"MBTA - Bristol County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"New Bedford","8,466","3,348","3","","","22","46","45","1","","80","","7","392","2,130","668","","","4,472","19","","488","88","1,079","","5","318","21","150","2","","4","1","167","4","6","348","150","","369","141","795","184","133","646","434","","","","","","21","42","2","","146","1",""
"North Attleborough","667","146","","","","","7","7","","","","","","19","114","6","","","512","","","27","15","64","11","","","30","","","27","5","","2","","","133","","","88","","102","7","1","9","8","","","","","","","","","","1","",""
"Norton","75","29","","","","","","","","","","","","14","11","4","","","46","","","6","","7","1","","15","","","","","","","","","","","4","","2","2","5","4","","","","","","","","","","","","","","",""
"Raynham","450","67","","","","1","1","","1","","2","","","25","21","17","","","363","","","20","16","26","7","1","45","7","2","","1","","","1","3","","128","9","","18","","57","17","5","20","17","","","","","","1","","","","2","",""
"Rehoboth","269","52","","","","","","","","","","","4","8","23","17","","","209","","1","14","4","32","","","13","6","34","","","5","","","","","1","6","","31","1","47","8","6","8","6","","","","","","","","","","2","",""
"Seekonk","620","94","","","","3","2","2","","","","","2","21","53","12","","1","454","","","19","20","83","1","","22","18","13","","","1","","3","","2","74","17","","11","","140","17","13","72","58","","","","","","2","2","","","10","",""
"Somerset","555","183","","","","","7","6","1","","4","","8","30","94","40","","","327","1","","15","11","73","1","1","31","4","13","","","","","1","","","28","41","","31","","52","13","11","45","31","","","","","","3","","","","11","",""
"Stonehill College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Swansea","470","120","","","","","1","1","","","1","","3","24","56","35","","","327","","","20","5","58","","","32","11","10","","","","","4","1","","59","30","","20","1","52","18","6","23","12","1","","","","","2","","","","7","1",""
"Taunton","1,421","573","","","","3","21","13","8","","10","2","14","191","279","53","","","647","3","","89","19","143","","1","28","4","8","","","","","35","4","5","51","43","","31","","131","27","25","201","165","","","","","","4","3","","","29","",""
"U-Mass Dartmouth","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Uncategorized","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Westport","392","107","","","","1","7","6","1","","","1","4","24","52","18","","","264","1","","42","4","62","1","","19","3","16","","","4","","2","1","1","5","7","","22","5","50","11","8","21","16","","","","","","1","","","","4","",""
"Wheaton College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aquinnah","7","3","","","","","","","","","","","","","3","","","","4","","","","","1","","","","","","","","","","","","","1","1","","","","1","","","","","","","","","","","","","","","",""
"Chilmark","20","3","","","","","","","","","","","","","3","","","","17","","","","1","2","","","5","","","","","","","","","","","","","","","9","","","","","","","","","","","","","","","",""
"Dukes State Police","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dukes State Police Middleboro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Edgartown","210","68","","","","","5","5","","","","","1","22","32","8","","","138","","","12","2","30","","","8","","","","","","","1","2","","10","6","","","","65","2","","4","3","","","","","","","","","","1","",""
"Gosnold","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MBTA - Dukes County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oak Bluffs","189","69","","","","","","","","","","","1","25","39","4","","","114","","","9","1","26","1","","7","","","","","","","","1","","19","4","","","","43","3","","6","4","","","","","","1","","","","1","",""
"Tisbury","160","55","","","","","4","4","","","","","2","21","23","5","","","94","","","12","3","14","2","2","7","","","","","","","","1","","3","9","","1","","39","1","","11","9","","","","","","","","","","2","",""
"West Tisbury","62","23","","","","","","","","","","","","8","12","3","","","36","","","2","","8","","","3","","","","","","","","","","","1","","1","","20","1","","3","2","","","","","","1","","","","","",""
"Amesbury","447","123","","","","1","8","6","2","","","","10","22","65","17","","","287","1","1","19","10","76","","","20","6","12","","","","","2","2","2","9","23","","16","","72","8","8","37","24","","","","","","7","2","1","","3","",""
"Andover","545","107","","","","","5","4","1","","4","","","15","79","4","","","381","1","","28","6","63","","5","27","36","","","5","50","5","1","","","4","15","","31","7","90","7","","57","56","","","","","","1","","","","","",""
"Beverly","565","96","","","","","3","3","","","1","","2","36","25","29","","","443","","","25","4","101","","3","18","25","23","","15","","","4","","1","13","30","","41","4","125","11","","26","15","8","","","","","2","1","","","","",""
"Boxford","73","4","","","","","2","2","","","","","","","1","1","","","69","","","","","21","","2","12","12","","","1","","1","","","","","2","","6","","12","","","","","","","","","","","","","","","",""
"Danvers","994","284","","","","","5","5","","","7","","1","43","175","53","","","678","2","","54","18","96","13","1","44","46","19","2","3","","","6","5","","208","47","","49","10","35","16","4","32","21","","","","","","3","1","","","7","",""
"Endicott College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Essex","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Essex State Police","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Essex State Police Framingham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Georgetown","140","27","","","","","","","","","1","","","2","20","4","","","102","3","","8","7","21","","","10","7","8","","","1","","","","","1","11","","3","","21","1","","11","7","","","","","","2","","","","2","",""
"Gloucester","786","287","","","","2","8","8","","","6","","2","61","170","38","","","432","2","","26","18","112","6","","33","19","16","","","","","3","2","1","30","44","","18","","78","17","7","67","61","","","","","","1","","","","5","",""
"Gordon College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Groveland","44","6","","","","","","","","","","","","","5","1","","","37","","","2","","12","","","3","3","1","","","","","","","","","1","","8","","4","3","","1","","","","","","","","","","","1","",""
"Hamilton","87","10","","","","","","","","","","","1","2","5","2","","","74","","","7","1","18","1","","15","1","9","","","","","","","","1","11","","","","7","1","2","3","2","","","","","","1","","","","","",""
"Haverhill","2,985","1,131","2","","","9","18","18","","","1","","1","313","582","205","","","1,589","3","","176","37","391","","5","103","39","1","","","","","32","8","","88","29","","137","5","434","101","","265","190","","","","","","8","","","","67","",""
"Ipswich","195","59","","","","","1","","1","","","","","13","34","11","","","128","1","","13","2","23","1","","11","4","8","","","1","","","2","1","1","8","","14","","34","2","2","8","3","","","","","","1","","","","4","",""
"Lawrence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lynn","4,126","1,434","3","","","16","51","51","","","52","","9","389","819","95","","","2,451","5","","192","38","658","","1","113","53","42","","","","","141","40","2","101","43","","208","9","584","220","1","241","157","","","","","","7","6","","","71","",""
"Lynnfield","212","36","","","","","1","1","","","","","1","2","23","9","","","171","1","","4","2","23","1","","17","9","19","","","","","1","1","2","13","7","","17","","48","3","3","5","4","","","","","","","","","","1","",""
"Manchester-by-the-sea","52","7","","","","","2","2","","","","","","2","2","1","","","40","","","2","","17","","","","4","1","","3","","","2","","","","2","","1","","5","1","2","5","4","","","","","","","","","","1","",""
"Marblehead","317","87","","","","","3","1","2","","8","1","1","16","43","15","","","223","","","12","3","57","1","1","31","8","","","2","1","","1","2","","4","24","","17","","53","2","4","7","3","","","","","","1","","","","3","",""
"MBTA - Essex County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Merrimac","96","34","","","","","2","2","","","1","","","1","25","5","","","53","","","10","3","8","","1","5","2","3","","","","","1","","","","4","","2","","9","2","3","9","6","","","","","","1","","","","2","",""
"Merrimack College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Methuen","1,184","156","","","","","2","1","","1","1","","","32","83","38","","","874","1","","52","8","168","","","60","102","28","","1","1","","11","","1","174","2","","64","14","135","51","1","154","150","2","","","","","1","","","","1","",""
"Middleton","165","37","","","","","","","","","1","","","17","13","6","","","124","","3","6","51","18","","","1","","","","","","","","","","1","","","4","","35","2","3","4","2","","","","","","","","","","2","",""
"Nahant","38","16","","","","","","","","","","","1","5","5","5","","","22","","","1","1","9","","1","2","1","","","","","","1","","","","1","","","","5","","","","","","","","","","","","","","","",""
"Newbury","123","40","","","","","3","3","","","","","1","6","19","11","","","69","","","7","1","14","","2","10","2","10","","","","1","","1","","","6","","","","12","2","1","14","5","","","","","","4","","","","5","",""
"Newburyport","396","101","","","","1","8","5","3","","1","1","3","10","46","31","","","267","","","10","3","56","1","","37","13","24","","","1","","","1","","20","24","","14","","52","7","4","28","20","","","","","","4","1","","","3","",""
"North Andover","407","104","1","","","","9","7","2","","7","","3","23","39","22","","","264","3","","11","10","27","","","21","3","18","","","1","","2","1","1","70","22","","8","1","49","12","4","39","34","","","","","","1","","","","4","",""
"North Shore CC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"North Shore CC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"North Shore Community College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Northern Essex Community College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Peabody","1,540","434","","","","5","17","8","9","","6","","1","137","215","53","","","1,008","","","95","24","228","18","2","68","39","45","","","","","11","7","4","67","39","","94","","217","38","12","98","85","1","","","","","1","","","","11","",""
"Rockport","72","33","","","","","2","2","","","","","","3","26","2","","","36","","","3","1","16","","","4","1","","","","","","","","","2","5","","1","","2","","1","3","2","","","","","","","","","","1","",""
"Rowley","82","26","","","","","1","1","","","3","1","","7","11","3","","","48","","","6","4","5","1","","3","1","1","","","3","","","1","","3","3","","","","14","2","1","8","2","","","","","","3","1","","","2","",""
"Salem","2,353","725","","","","8","5","5","","","12","","1","58","452","189","","","1,481","","","99","15","362","","","109","56","3","","10","47","1","22","1","","166","75","","107","12","344","40","12","147","115","8","","","","","1","","","","20","3",""
"Salem State College","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Salem State University","93","14","","","","","3","3","","","3","","","1","7","","","","76","","","6","3","31","","","3","","","","","","","","","","","","","1","","32","","","3","2","","","","","","","","","","1","",""
"Salisbury","373","125","","","","1","4","3","1","","","2","4","16","80","18","","","212","1","","16","13","50","2","","22","4","14","","","","","","","","","13","","16","","34","21","6","36","29","","","","","","1","1","","","5","",""
"Saugus","922","177","","","","2","4","4","","","1","","1","57","89","23","","","713","","1","35","12","141","5","1","53","23","49","","","4","","10","4","1","76","17","","56","5","178","34","8","32","22","","","1","","","","","1","","8","",""
"Swampscott","309","44","","","","","3","3","","","1","","","5","35","","","","258","","","25","4","39","1","","28","9","","","","","","1","1","","18","2","","42","1","80","7","","7","7","","","","","","","","","","","",""
"Topsfield","69","8","","","","","","","","","","","","6","2","","","","51","","2","2","5","15","","","12","","","","","","","","","","","3","","5","","6","","1","10","9","","","","","","","","","","1","",""
"Wenham","30","7","","","","","","","","","","","","3","3","1","","","23","","","2","1","1","","","2","3","1","","1","","","","","","","4","","1","","7","","","","","","","","","","","","","","","",""
"West Newbury","70","17","","","","","","","","","","","","2","11","4","","","44","","","3","1","12","","","4","2","8","","","1","","","","","","1","","","","10","2","","9","7","","","","","","1","","","","1","",""
"Ashfield","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bernardston","76","17","","","","","","","","","","","","4","3","9","1","","51","","","7","2","9","","","2","1","11","","","","","","","","","7","","2","","7","3","","8","5","","","","","","","","","","3","",""
"Buckland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Charlemont","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Colrain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Conway","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Deerfield","151","41","","","","1","1","1","","","","","","5","29","5","","","94","","","12","3","15","","","5","1","7","","","","","1","","","5","6","","4","","29","6","","16","11","","","","","","1","","","","4","",""
"Erving","116","26","","","","","1","1","","","","","","5","13","7","","","56","","","8","","17","","","1","2","8","","","","","","","","","6","","4","","7","2","1","34","29","","","","","","2","","","","3","",""
"Franklin State Police","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Franklin State Police Holden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Franklin State Police Northampton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Gill","43","14","","","","","2","2","","","","","","2","7","3","","","26","","","3","","7","1","","1","","1","","","","","","","","1","2","","","","9","1","","3","3","","","","","","","","","","","",""
"Greenfield","912","277","","","","5","21","14","7","","3","1","7","73","143","23","1","","566","1","","55","16","99","1","1","35","8","10","","","","","10","6","5","36","44","","45","","175","14","5","69","58","","","","","","1","1","","","9","",""
"Greenfield CC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hawley","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Heath","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Leverett","24","4","","","","","","","","","","","","","4","","","","17","","","2","","1","1","","1","","","","","","","","2","","1","","","2","","7","","","3","1","","","","","","","","","","2","",""
"Leyden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MBTA - Franklin County","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Monroe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
